textbox3,Month,Year,Date,CropNameUrdu,textbox2
HaroonAbad    View Graph,September - 2008,September,20-September-2024,feutral early(100 Pcs) فروٹر,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Gram Black,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Bottle Gourd (کدو),"3,077.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Bitter Gourd (کریلا),"14,094.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Dates (Aseel),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Banola Cake,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Cucumber (Kheera),"11,414.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Kinnow (100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Carrot,"7,146.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Carrot China,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Sweet Musk Melon,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Sweet Musk Melon (Shireen),"16,774.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Grapefruit(100Pcs),"7,643.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,sugarcane,"10,124.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Wheat,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Cabbage,"10,124.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Jaggery (گڑ),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Zucchini (گھیا توری),"6,452.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Loquat,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Garlic (China),"41,189.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Garlic (Local),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Lychee,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Lemon (Other),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Lemon (China),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Lemon (Desi),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Orange(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Musambi(100Pcs),"7,345.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Masoor Pulse (Imported),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Maize,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Paddy Kainat,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Radish,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Paddy (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Paddy Basmati,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Moong,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Mongray,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Peas,"37,517.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Fenugreek(میتھی),NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Cocunut,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Pear,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Tomato,"8,040.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Tindian,NA
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Tinda Desi,"17,270.00"
HaroonAbad    View Graph,September - 2008,September,20-September-2024,Green Chilli,"5,757.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Dates(Irani),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Banana(DOZEN),89.00
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Ginger (Thai),"54,489.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Ginger(China),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Cocoyam(اروی),"15,980.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Strawberry,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Plum,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Potato Store,"7,047.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Potato Sugar free,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Potato Fresh,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mango(Anwer Ratol),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mango(Chounsa),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mango(Desahri),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mango Desi,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mango(Sindhri),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mango Saharni,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Guava,"14,590.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Pomegranate(Badana),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Pomegranate Desi,"35,929.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Pomegranate(Kandhari),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Grapes (Other),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Grapes Sundekhani,"56,077.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Grapes Gola,"26,202.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Peach,"20,049.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Peach Special,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Batho,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Millet,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Banola,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Lady Finger/Okra (بھنڈی توری),"4,467.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Wheat Straw,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,jujube(بیر),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Brinjal,"5,757.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Spinach,"3,077.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Papaya(پپیتا),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Cauliflower,"6,154.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Seed Cotton(Phutti),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Onion,"10,422.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Watermelon,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Sesame(تِل),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,RapeSeed (Torya),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Turmeric Whole(ثابت ہلدی),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Persimmon(جاپانی پھل),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Jaman,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Rice (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Rice Basmati (385),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Rice Basmati Super (Old),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Rice Basmati Super (New),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Rice Kainat (New),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Sorghum,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Suger Beet(چقندر),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Gram White(Imported),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Gram White(local),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,green chickpeas(چھولیا),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Sugar,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Pumpkin,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Melon,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apricot Yellow,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apricot White,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Gram Pulse,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mash Pulse(Imported) washed,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mash Pulse(local),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Masoor Pulse(local),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Moong Pulse,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Coriander (دھنیا),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mustard Greens(ساگ سرسوں),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Green Onion,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Red Chilli Whole (Dry),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mustard seed,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Water chestnut(سنگھاڑا),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apple (Ammre),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apple Kala Kullu (Madani),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apple Kala Kullu (Pahari),"26,699.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apple (Gatcha),"17,071.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Apple (Golden),"13,895.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Sweet Potato(شکر قندی),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Turnip,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Capsicum (شملہ مرچ),"16,873.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,feutral early(100 Pcs) فروٹر,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Gram Black,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Bottle Gourd (کدو),"2,978.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Bitter Gourd (کریلا),"15,880.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Dates (Aseel),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Banola Cake,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Cucumber (Kheera),"10,918.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Kinnow (100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Carrot,"8,040.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Carrot China,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Sweet Musk Melon,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Sweet Musk Melon (Shireen),"16,277.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Grapefruit(100Pcs),"5,360.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,sugarcane,"10,719.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Wheat,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Cabbage,"9,131.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Jaggery (گڑ),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Zucchini (گھیا توری),"7,047.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Loquat,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Garlic (China),"45,060.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Garlic (Local),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Lychee,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Lemon (Other),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Lemon (China),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Lemon (Desi),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Orange(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Musambi(100Pcs),"6,253.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Masoor Pulse (Imported),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Maize,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Paddy Kainat,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Radish,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Paddy (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Paddy Basmati,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Moong,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Mongray,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Peas,"41,487.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Fenugreek(میتھی),NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Cocunut,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Pear,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Tomato,"10,025.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Tindian,NA
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Tinda Desi,"14,888.00"
HaroonAbad    View Graph,September - 2008,September,23-September-2024,Green Chilli,"6,253.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Dates(Irani),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Banana(DOZEN),109.00
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Ginger (Thai),"52,603.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Ginger(China),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Cocoyam(اروی),"18,362.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Strawberry,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Plum,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Potato Store,"6,948.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Potato Sugar free,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Potato Fresh,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mango(Anwer Ratol),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mango(Chounsa),"16,392.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mango(Desahri),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mango Desi,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mango(Sindhri),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mango Saharni,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Guava,"14,392.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Pomegranate(Badana),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Pomegranate Desi,"35,730.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Pomegranate(Kandhari),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Grapes (Other),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Grapes Sundekhani,"55,084.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Grapes Gola,"26,798.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Peach,"25,805.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Peach Special,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Batho,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Millet,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Banola,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Lady Finger/Okra (بھنڈی توری),"4,764.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Wheat Straw,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,jujube(بیر),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Brinjal,"6,253.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Spinach,"2,581.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Papaya(پپیتا),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Cauliflower,"6,948.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Seed Cotton(Phutti),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Onion,"10,819.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Watermelon,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Sesame(تِل),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,RapeSeed (Torya),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Turmeric Whole(ثابت ہلدی),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Persimmon(جاپانی پھل),"25,309.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Jaman,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Rice (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Rice Basmati (385),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Rice Basmati Super (Old),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Rice Basmati Super (New),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Rice Kainat (New),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Sorghum,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Suger Beet(چقندر),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Gram White(Imported),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Gram White(local),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,green chickpeas(چھولیا),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Sugar,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Pumpkin,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Melon,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apricot Yellow,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apricot White,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Gram Pulse,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mash Pulse(Imported) washed,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mash Pulse(local),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Masoor Pulse(local),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Moong Pulse,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Coriander (دھنیا),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mustard Greens(ساگ سرسوں),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Green Onion,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Red Chilli Whole (Dry),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mustard seed,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Water chestnut(سنگھاڑا),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apple (Ammre),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apple Kala Kullu (Madani),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apple Kala Kullu (Pahari),"23,820.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apple (Gatcha),"17,369.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Apple (Golden),"13,895.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Sweet Potato(شکر قندی),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Turnip,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Capsicum (شملہ مرچ),"16,873.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,feutral early(100 Pcs) فروٹر,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Gram Black,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Bottle Gourd (کدو),"2,978.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Bitter Gourd (کریلا),"15,880.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Dates (Aseel),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Banola Cake,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Cucumber (Kheera),"10,918.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Kinnow (100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Carrot,"7,146.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Carrot China,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Sweet Musk Melon,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Sweet Musk Melon (Shireen),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Grapefruit(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,sugarcane,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Wheat,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Cabbage,"9,429.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Jaggery (گڑ),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Zucchini (گھیا توری),"4,665.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Loquat,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Garlic (China),"44,664.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Garlic (Local),"34,738.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Lychee,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Lemon (Other),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Lemon (China),"19,354.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Lemon (Desi),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Orange(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Musambi(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Masoor Pulse (Imported),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Maize,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Paddy Kainat,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Radish,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Paddy (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Paddy Basmati,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Moong,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Mongray,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Peas,"40,693.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Fenugreek(میتھی),NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Cocunut,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Pear,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Tomato,"8,734.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Tindian,NA
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Tinda Desi,"25,805.00"
HaroonAbad    View Graph,September - 2008,September,25-September-2024,Green Chilli,"5,161.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Dates(Irani),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Banana(DOZEN),117.00
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Ginger (Thai),"54,687.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Ginger(China),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Cocoyam(اروی),"17,369.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Strawberry,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Plum,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Potato Store,"7,047.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Potato Sugar free,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Potato Fresh,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Mango(Anwer Ratol),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Mango(Chounsa),"13,895.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Mango(Desahri),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Mango Desi,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Mango(Sindhri),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Mango Saharni,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Guava,"14,789.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Pomegranate(Badana),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Pomegranate Desi,"34,738.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Pomegranate(Kandhari),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Grapes (Other),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Grapes Sundekhani,"54,588.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Grapes Gola,"24,614.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Peach,"23,423.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Peach Special,"30,768.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Batho,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Millet,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Banola,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Lady Finger/Okra (بھنڈی توری),"7,642.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Wheat Straw,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,jujube(بیر),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Brinjal,"4,467.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Spinach,"2,581.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Papaya(پپیتا),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Cauliflower,"6,452.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Seed Cotton(Phutti),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Onion,"11,116.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Watermelon,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Sesame(تِل),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,RapeSeed (Torya),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Turmeric Whole(ثابت ہلدی),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Persimmon(جاپانی پھل),"21,835.00"
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Jaman,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Rice (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Rice Basmati (385),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Rice Basmati Super (Old),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Rice Basmati Super (New),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Rice Kainat (New),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Sorghum,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Suger Beet(چقندر),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Gram White(Imported),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Gram White(local),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,green chickpeas(چھولیا),NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Sugar,NA
HaroonAbad    View Graph,September - 2008,September,26-September-2024,Pumpkin,NA
