textbox3,Month,Year,Date,CropNameUrdu,textbox2
Quetta    View Graph,February - 2008,February,4-February-2021,Apple Kala Kullu (Pahari),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Apple (Gatcha),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Apple (Golden),"8,350.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Turnip,"1,870.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Capsicum (شملہ مرچ),"7,500.00"
Quetta    View Graph,February - 2008,February,4-February-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,February - 2008,February,4-February-2021,Bottle Gourd (کدو),"4,367.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Bitter Gourd (کریلا),"17,350.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Dates (Aseel),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Banola Cake,NA
Quetta    View Graph,February - 2008,February,4-February-2021,Cucumber (Kheera),"4,175.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Kinnow (100Pcs),"8,750.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Carrot,"2,980.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Carrot China,NA
Quetta    View Graph,February - 2008,February,4-February-2021,Grapefruit(100Pcs),"2,659.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Wheat,"6,438.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Cabbage,"2,072.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Zucchini (گھیا توری),"11,667.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Garlic (China),"17,500.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Garlic (Local),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Lemon (Other),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Lemon (China),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Lemon (Desi),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Mash,"23,000.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Orange(100Pcs),871.00
Quetta    View Graph,February - 2008,February,4-February-2021,Musambi(100Pcs),941.00
Quetta    View Graph,February - 2008,February,4-February-2021,Masoor Whole (Imported),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Masoor Whole(local),"14,250.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Maize,NA
Quetta    View Graph,February - 2008,February,4-February-2021,Radish,"1,675.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Paddy (IRRI),NA
Quetta    View Graph,February - 2008,February,4-February-2021,Moong,"23,000.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Peas,"5,830.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Pear,NA
Quetta    View Graph,February - 2008,February,4-February-2021,Tomato,"3,045.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Tindian,NA
Quetta    View Graph,February - 2008,February,4-February-2021,Tinda Desi,"4,563.00"
Quetta    View Graph,February - 2008,February,4-February-2021,Green Chilli,"13,000.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Banana(DOZEN),78.00
Quetta    View Graph,February - 2008,February,8-February-2021,Ginger (Thai),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Ginger(China),"24,977.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Cocoyam(اروی),"11,250.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Strawberry,"27,000.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Plum,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Potato Store,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Potato Fresh,"1,864.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mango(Chounsa),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mango(Desahri),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mango Desi,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mango(Sindhri),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Guava,"10,422.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Pomegranate(Kandhari),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Grapes (Other),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Grapes Sundekhani,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Peach,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Lady Finger/Okra (بھنڈی توری),"18,000.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Wheat Straw,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Brinjal,"3,833.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Spinach,"3,780.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Papaya(پپیتا),"17,350.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Cauliflower,"3,125.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Onion,"2,334.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Watermelon,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Persimmon(جاپانی پھل),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Rice Basmati (385),"11,500.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Rice Basmati Super (New),"17,625.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Suger Beet(چقندر),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Sugar,"8,800.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Pumpkin,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Melon,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Apricot Yellow,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Apricot White,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Gram Pulse,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mash Pulse(local),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Masoor Pulse(local),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Moong Pulse,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Coriander (دھنیا),"3,200.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Green Onion,"7,088.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Apple (Ammre),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Apple Kala Kullu (Madani),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Apple Kala Kullu (Pahari),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Apple (Gatcha),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Apple (Golden),"8,334.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Turnip,"1,870.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Capsicum (شملہ مرچ),"6,945.00"
Quetta    View Graph,February - 2008,February,8-February-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Bottle Gourd (کدو),"4,667.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Bitter Gourd (کریلا),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Dates (Aseel),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Banola Cake,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Cucumber (Kheera),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Kinnow (100Pcs),991.00
Quetta    View Graph,February - 2008,February,8-February-2021,Carrot,"2,940.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Carrot China,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Grapefruit(100Pcs),"2,662.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Wheat,"6,438.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Cabbage,"2,072.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Zucchini (گھیا توری),"12,083.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Garlic (China),"17,917.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Garlic (Local),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Lemon (Other),"8,750.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Lemon (China),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Lemon (Desi),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Mash,"25,000.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Orange(100Pcs),871.00
Quetta    View Graph,February - 2008,February,8-February-2021,Musambi(100Pcs),921.00
Quetta    View Graph,February - 2008,February,8-February-2021,Masoor Whole (Imported),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Masoor Whole(local),"14,625.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Maize,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Radish,"1,675.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Paddy (IRRI),NA
Quetta    View Graph,February - 2008,February,8-February-2021,Moong,"25,000.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Peas,"5,830.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Pear,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Tomato,"2,968.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Tindian,NA
Quetta    View Graph,February - 2008,February,8-February-2021,Tinda Desi,"4,563.00"
Quetta    View Graph,February - 2008,February,8-February-2021,Green Chilli,"13,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Banana(DOZEN),78.00
Quetta    View Graph,February - 2008,February,10-February-2021,Ginger (Thai),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Ginger(China),"24,977.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Cocoyam(اروی),"9,150.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Strawberry,"27,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Plum,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Potato Store,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Potato Fresh,"1,637.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mango(Chounsa),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mango(Desahri),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mango Desi,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mango(Sindhri),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Guava,"10,422.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Pomegranate(Kandhari),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Grapes (Other),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Grapes Sundekhani,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Peach,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Lady Finger/Okra (بھنڈی توری),"22,900.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Wheat Straw,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Brinjal,"4,800.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Spinach,"3,780.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Papaya(پپیتا),"17,357.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Cauliflower,"3,125.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Onion,"2,334.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Watermelon,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Persimmon(جاپانی پھل),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Rice Basmati (385),"11,500.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Rice Basmati Super (New),"17,625.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Suger Beet(چقندر),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Sugar,"8,950.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Pumpkin,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Melon,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Apricot Yellow,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Apricot White,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Gram Pulse,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mash Pulse(local),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Masoor Pulse(local),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Moong Pulse,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Coriander (دھنیا),"3,200.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Green Onion,"13,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Apple (Ammre),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Apple Kala Kullu (Madani),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Apple Kala Kullu (Pahari),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Apple (Gatcha),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Apple (Golden),"8,334.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Turnip,"1,870.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Capsicum (شملہ مرچ),"6,945.00"
Quetta    View Graph,February - 2008,February,10-February-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Bottle Gourd (کدو),"4,367.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Bitter Gourd (کریلا),"17,525.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Dates (Aseel),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Banola Cake,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Cucumber (Kheera),"3,743.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Kinnow (100Pcs),"1,041.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Carrot,"2,700.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Carrot China,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Grapefruit(100Pcs),"2,870.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Wheat,"6,438.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Cabbage,"2,072.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Zucchini (گھیا توری),"11,667.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Garlic (China),"17,917.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Garlic (Local),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Lemon (Other),"8,750.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Lemon (China),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Lemon (Desi),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Mash,"25,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Orange(100Pcs),871.00
Quetta    View Graph,February - 2008,February,10-February-2021,Musambi(100Pcs),921.00
Quetta    View Graph,February - 2008,February,10-February-2021,Masoor Whole (Imported),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Masoor Whole(local),"14,625.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Maize,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Radish,"1,675.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Paddy (IRRI),NA
Quetta    View Graph,February - 2008,February,10-February-2021,Moong,"25,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Peas,"5,000.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Pear,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Tomato,"2,547.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Tindian,NA
Quetta    View Graph,February - 2008,February,10-February-2021,Tinda Desi,"4,563.00"
Quetta    View Graph,February - 2008,February,10-February-2021,Green Chilli,"13,000.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Banana(DOZEN),70.00
Quetta    View Graph,February - 2008,February,11-February-2021,Ginger (Thai),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Ginger(China),"23,864.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Cocoyam(اروی),"9,150.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Strawberry,"27,000.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Plum,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Potato Store,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Potato Fresh,"1,637.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mango(Chounsa),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mango(Desahri),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mango Desi,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mango(Sindhri),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Guava,"10,422.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Pomegranate(Kandhari),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Grapes (Other),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Grapes Sundekhani,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Peach,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Lady Finger/Okra (بھنڈی توری),"25,850.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Wheat Straw,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Brinjal,"4,584.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Spinach,"3,780.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Papaya(پپیتا),"17,525.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Cauliflower,"3,125.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Onion,"2,459.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Watermelon,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Persimmon(جاپانی پھل),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Rice Basmati (385),"11,500.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Rice Basmati Super (New),"17,625.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Suger Beet(چقندر),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Sugar,"9,050.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Pumpkin,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Melon,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Apricot Yellow,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Apricot White,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Gram Pulse,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mash Pulse(local),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Masoor Pulse(local),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Moong Pulse,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Coriander (دھنیا),"3,275.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Green Onion,"7,088.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Apple (Ammre),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Apple Kala Kullu (Madani),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Apple Kala Kullu (Pahari),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Apple (Gatcha),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Apple (Golden),"8,500.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Turnip,"1,870.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Capsicum (شملہ مرچ),"6,945.00"
Quetta    View Graph,February - 2008,February,11-February-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Bottle Gourd (کدو),"4,367.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Bitter Gourd (کریلا),"17,525.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Dates (Aseel),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Banola Cake,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Cucumber (Kheera),"3,375.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Kinnow (100Pcs),"1,041.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Carrot,"2,700.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Carrot China,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Grapefruit(100Pcs),"2,665.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Wheat,"6,438.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Cabbage,"2,071.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Zucchini (گھیا توری),"11,667.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Garlic (China),"17,917.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Garlic (Local),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Lemon (Other),"8,750.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Lemon (China),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Lemon (Desi),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Mash,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Orange(100Pcs),871.00
Quetta    View Graph,February - 2008,February,11-February-2021,Musambi(100Pcs),921.00
Quetta    View Graph,February - 2008,February,11-February-2021,Masoor Whole (Imported),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Masoor Whole(local),"14,625.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Maize,"25,000.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Radish,"1,675.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Paddy (IRRI),NA
Quetta    View Graph,February - 2008,February,11-February-2021,Moong,"25,000.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Peas,"4,800.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Pear,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Tomato,"2,283.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Tindian,NA
Quetta    View Graph,February - 2008,February,11-February-2021,Tinda Desi,"4,563.00"
Quetta    View Graph,February - 2008,February,11-February-2021,Green Chilli,"13,000.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Banana(DOZEN),73.00
Quetta    View Graph,February - 2008,February,12-February-2021,Ginger (Thai),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Ginger(China),"23,864.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Cocoyam(اروی),"9,150.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Strawberry,"27,000.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Plum,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Potato Store,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Potato Fresh,"1,637.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Mango(Chounsa),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Mango(Desahri),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Mango Desi,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Mango(Sindhri),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Guava,"10,422.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Pomegranate(Kandhari),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Grapes (Other),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Grapes Sundekhani,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Peach,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Lady Finger/Okra (بھنڈی توری),"25,850.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Wheat Straw,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Brinjal,"4,584.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Spinach,"3,780.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Papaya(پپیتا),"17,525.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Cauliflower,"3,125.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Onion,"2,334.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Watermelon,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Persimmon(جاپانی پھل),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Rice Basmati (385),"11,500.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Rice Basmati Super (New),"17,625.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Suger Beet(چقندر),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Sugar,"8,950.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Pumpkin,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Melon,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Apricot Yellow,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Apricot White,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Gram Pulse,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Mash Pulse(local),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Masoor Pulse(local),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Moong Pulse,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Coriander (دھنیا),"2,920.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Green Onion,"7,088.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Apple (Ammre),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Apple Kala Kullu (Madani),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Apple Kala Kullu (Pahari),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Apple (Gatcha),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Apple (Golden),"8,320.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Turnip,"1,870.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Capsicum (شملہ مرچ),"7,084.00"
Quetta    View Graph,February - 2008,February,12-February-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Bottle Gourd (کدو),"4,500.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Bitter Gourd (کریلا),"17,525.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Dates (Aseel),NA
Quetta    View Graph,February - 2008,February,12-February-2021,Banola Cake,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Cucumber (Kheera),"3,375.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Kinnow (100Pcs),"1,041.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Carrot,"2,700.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Carrot China,NA
Quetta    View Graph,February - 2008,February,12-February-2021,Grapefruit(100Pcs),"2,662.00"
Quetta    View Graph,February - 2008,February,12-February-2021,Wheat,"6,438.00"
