textbox3,Month,Year,Date,CropNameUrdu,textbox2
Khudian    View Graph,September - 2015,September,27-September-2017,Mango Saharni,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Guava,"4,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Pomegranate(Badana),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Pomegranate Desi,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Pomegranate(Kandhari),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Grapes (Other),"13,000.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Grapes Sundekhani,"19,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Grapes Gola,"10,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Peach,"14,000.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Peach Special,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Lady Finger/Okra (بھنڈی توری),"4,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,jujube(بیر),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Gram Flour (بیسن),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Brinjal,"3,200.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Spinach,"1,550.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Papaya(پپیتا),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Mint(پودینہ),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Cauliflower,"7,200.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Onion,"4,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Watermelon,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Turmeric Whole(ثابت ہلدی),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Persimmon(جاپانی پھل),"6,850.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Jaman,NA
Khudian    View Graph,September - 2015,September,27-September-2017,green chickpeas(چھولیا),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Pumpkin,"3,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Melon,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Apricot Yellow,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Apricot White,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Gram Pulse,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Coriander (دھنیا),"10,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Mustard Greens(ساگ سرسوں),"1,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Green Onion,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Water chestnut(سنگھاڑا),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Apple (Ammre),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Apple Kala Kullu (Madani),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Apple Kala Kullu (Pahari),"10,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Apple (Gatcha),"12,000.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Apple (Golden),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Sweet Potato(شکر قندی),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Turnip,"3,200.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Capsicum (شملہ مرچ),"5,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,feutral early(100 Pcs) فروٹر,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Gram Black,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Bottle Gourd (کدو),"3,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Bitter Gourd (کریلا),"6,750.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Dates (Aseel),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Cucumber (Kheera),"5,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Kinnow (100Pcs),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Carrot,"5,400.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Carrot China,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Sweet Musk Melon,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Sweet Musk Melon (Shireen),"17,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Grapefruit(100Pcs),"1,650.00"
Khudian    View Graph,September - 2015,September,27-September-2017,sugarcane,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Cabbage,"3,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Zucchini (گھیا توری),"5,200.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Garlic (China),"12,000.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Garlic (Local),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Lychee,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Lemon (Other),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Lemon (China),"7,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Lemon (Desi),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Orange(100Pcs),NA
Khudian    View Graph,September - 2015,September,27-September-2017,Musambi(100Pcs),700.00
Khudian    View Graph,September - 2015,September,27-September-2017,Radish,"1,350.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Mongray,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Peas,"13,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Fenugreek(میتھی),"8,250.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Cocunut,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Pear,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Tomato,"14,500.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Tindian,NA
Khudian    View Graph,September - 2015,September,27-September-2017,Tinda Desi,"4,800.00"
Khudian    View Graph,September - 2015,September,27-September-2017,Green Chilli,"4,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Dates(Irani),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Banana(DOZEN),46.00
Khudian    View Graph,September - 2015,September,28-September-2017,Ginger (Thai),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Ginger(China),"15,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Cocoyam(اروی),"1,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Strawberry,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Plum,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Potato Store,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Potato Sugar free,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Potato Fresh,"3,750.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Mango (Malda),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Mango(Anwer Ratol),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Mango(Chounsa),"17,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Mango(Desahri),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Mango Desi,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Mango(Sindhri),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Mango Saharni,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Guava,"4,650.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Pomegranate(Badana),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Pomegranate Desi,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Pomegranate(Kandhari),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Grapes (Other),"13,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Grapes Sundekhani,"19,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Grapes Gola,"10,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Peach,"13,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Peach Special,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Lady Finger/Okra (بھنڈی توری),"5,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,jujube(بیر),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Gram Flour (بیسن),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Brinjal,"2,600.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Spinach,"1,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Papaya(پپیتا),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Mint(پودینہ),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Cauliflower,"6,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Onion,"4,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Watermelon,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Turmeric Whole(ثابت ہلدی),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Persimmon(جاپانی پھل),"5,600.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Jaman,NA
Khudian    View Graph,September - 2015,September,28-September-2017,green chickpeas(چھولیا),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Pumpkin,"3,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Melon,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Apricot Yellow,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Apricot White,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Gram Pulse,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Coriander (دھنیا),"6,200.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Mustard Greens(ساگ سرسوں),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Green Onion,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Water chestnut(سنگھاڑا),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Apple (Ammre),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Apple Kala Kullu (Madani),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Apple Kala Kullu (Pahari),"10,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Apple (Gatcha),"12,000.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Apple (Golden),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Sweet Potato(شکر قندی),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Turnip,"4,200.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Capsicum (شملہ مرچ),"8,200.00"
Khudian    View Graph,September - 2015,September,28-September-2017,feutral early(100 Pcs) فروٹر,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Gram Black,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Bottle Gourd (کدو),"3,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Bitter Gourd (کریلا),"5,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Dates (Aseel),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Cucumber (Kheera),"5,200.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Kinnow (100Pcs),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Carrot,"5,200.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Carrot China,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Sweet Musk Melon,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Sweet Musk Melon (Shireen),"18,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Grapefruit(100Pcs),"1,700.00"
Khudian    View Graph,September - 2015,September,28-September-2017,sugarcane,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Cabbage,"4,700.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Zucchini (گھیا توری),"5,800.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Garlic (China),"12,300.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Garlic (Local),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Lychee,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Lemon (Other),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Lemon (China),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Lemon (Desi),"10,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Orange(100Pcs),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Musambi(100Pcs),NA
Khudian    View Graph,September - 2015,September,28-September-2017,Radish,"1,750.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Mongray,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Peas,"14,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Fenugreek(میتھی),"7,250.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Cocunut,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Pear,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Tomato,"13,500.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Tindian,NA
Khudian    View Graph,September - 2015,September,28-September-2017,Tinda Desi,"5,400.00"
Khudian    View Graph,September - 2015,September,28-September-2017,Green Chilli,"5,200.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Dates(Irani),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Banana(DOZEN),46.00
Khudian    View Graph,September - 2015,September,29-September-2017,Ginger (Thai),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Ginger(China),"15,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Cocoyam(اروی),"2,000.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Strawberry,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Plum,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Potato Store,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Potato Sugar free,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Potato Fresh,"3,700.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Mango (Malda),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Mango(Anwer Ratol),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Mango(Chounsa),"16,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Mango(Desahri),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Mango Desi,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Mango(Sindhri),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Mango Saharni,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Guava,"4,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Pomegranate(Badana),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Pomegranate Desi,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Pomegranate(Kandhari),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Grapes (Other),"13,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Grapes Sundekhani,"19,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Grapes Gola,"10,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Peach,"13,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Peach Special,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Lady Finger/Okra (بھنڈی توری),"5,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,jujube(بیر),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Gram Flour (بیسن),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Brinjal,"2,600.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Spinach,"1,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Papaya(پپیتا),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Mint(پودینہ),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Cauliflower,"7,200.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Onion,"4,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Watermelon,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Turmeric Whole(ثابت ہلدی),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Persimmon(جاپانی پھل),"6,000.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Jaman,NA
Khudian    View Graph,September - 2015,September,29-September-2017,green chickpeas(چھولیا),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Pumpkin,"3,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Melon,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Apricot Yellow,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Apricot White,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Gram Pulse,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Coriander (دھنیا),"6,750.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Mustard Greens(ساگ سرسوں),"1,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Green Onion,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Water chestnut(سنگھاڑا),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Apple (Ammre),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Apple Kala Kullu (Madani),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Apple Kala Kullu (Pahari),"10,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Apple (Gatcha),"12,000.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Apple (Golden),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Sweet Potato(شکر قندی),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Turnip,"3,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Capsicum (شملہ مرچ),"7,700.00"
Khudian    View Graph,September - 2015,September,29-September-2017,feutral early(100 Pcs) فروٹر,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Gram Black,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Bottle Gourd (کدو),"3,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Bitter Gourd (کریلا),"5,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Dates (Aseel),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Cucumber (Kheera),"5,200.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Kinnow (100Pcs),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Carrot,"5,200.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Carrot China,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Sweet Musk Melon,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Sweet Musk Melon (Shireen),"18,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Grapefruit(100Pcs),"1,600.00"
Khudian    View Graph,September - 2015,September,29-September-2017,sugarcane,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Cabbage,"4,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Zucchini (گھیا توری),"5,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Garlic (China),"12,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Garlic (Local),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Lychee,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Lemon (Other),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Lemon (China),"4,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Lemon (Desi),"10,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Orange(100Pcs),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Musambi(100Pcs),NA
Khudian    View Graph,September - 2015,September,29-September-2017,Radish,"1,550.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Mongray,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Peas,"14,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Fenugreek(میتھی),"6,800.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Cocunut,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Pear,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Tomato,"13,500.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Tindian,NA
Khudian    View Graph,September - 2015,September,29-September-2017,Tinda Desi,"5,200.00"
Khudian    View Graph,September - 2015,September,29-September-2017,Green Chilli,"4,800.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Dates(Irani),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Banana(DOZEN),33.00
Khudian    View Graph,September - 2015,September,3-September-2018,Ginger (Thai),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Ginger(China),"19,600.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Cocoyam(اروی),"2,050.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Strawberry,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Plum,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Potato Store,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Potato Sugar free,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Potato Fresh,"3,600.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Mango (Malda),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Mango(Anwer Ratol),"11,500.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Mango(Chounsa),"11,500.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Mango(Desahri),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Mango Desi,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Mango(Sindhri),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Mango Saharni,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Guava,"2,800.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Pomegranate(Badana),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Pomegranate Desi,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Pomegranate(Kandhari),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Grapes (Other),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Grapes Sundekhani,"22,000.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Grapes Gola,"15,500.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Peach,"7,850.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Peach Special,"12,000.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Lady Finger/Okra (بھنڈی توری),"2,200.00"
Khudian    View Graph,September - 2015,September,3-September-2018,jujube(بیر),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Gram Flour (بیسن),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Brinjal,"1,450.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Spinach,"1,950.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Papaya(پپیتا),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Mint(پودینہ),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Cauliflower,"6,800.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Onion,"2,800.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Watermelon,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Turmeric Whole(ثابت ہلدی),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Persimmon(جاپانی پھل),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Jaman,NA
Khudian    View Graph,September - 2015,September,3-September-2018,green chickpeas(چھولیا),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Pumpkin,"1,400.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Melon,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Apricot Yellow,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Apricot White,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Gram Pulse,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Coriander (دھنیا),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Mustard Greens(ساگ سرسوں),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Green Onion,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Water chestnut(سنگھاڑا),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Apple (Ammre),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Apple Kala Kullu (Madani),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Apple Kala Kullu (Pahari),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Apple (Gatcha),"12,000.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Apple (Golden),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Sweet Potato(شکر قندی),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Turnip,"3,800.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Capsicum (شملہ مرچ),"6,450.00"
Khudian    View Graph,September - 2015,September,3-September-2018,feutral early(100 Pcs) فروٹر,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Gram Black,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Bottle Gourd (کدو),"1,400.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Bitter Gourd (کریلا),"4,000.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Dates (Aseel),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Cucumber (Kheera),"5,600.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Kinnow (100Pcs),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Carrot,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Carrot China,"5,000.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Sweet Musk Melon,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Sweet Musk Melon (Shireen),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Grapefruit(100Pcs),"1,550.00"
Khudian    View Graph,September - 2015,September,3-September-2018,sugarcane,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Cabbage,"4,250.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Zucchini (گھیا توری),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Garlic (China),"9,300.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Garlic (Local),"7,400.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Lychee,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Lemon (Other),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Lemon (China),"7,500.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Lemon (Desi),"15,050.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Orange(100Pcs),NA
Khudian    View Graph,September - 2015,September,3-September-2018,Musambi(100Pcs),"7,050.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Radish,"1,450.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Mongray,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Peas,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Fenugreek(میتھی),"11,000.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Cocunut,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Pear,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Tomato,"6,400.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Tindian,NA
Khudian    View Graph,September - 2015,September,3-September-2018,Tinda Desi,"7,900.00"
Khudian    View Graph,September - 2015,September,3-September-2018,Green Chilli,"6,000.00"
Khudian    View Graph,September - 2015,September,4-September-2018,Dates(Irani),NA
Khudian    View Graph,September - 2015,September,4-September-2018,Banana(DOZEN),54.00
Khudian    View Graph,September - 2015,September,4-September-2018,Ginger (Thai),NA
Khudian    View Graph,September - 2015,September,4-September-2018,Ginger(China),"19,600.00"
Khudian    View Graph,September - 2015,September,4-September-2018,Cocoyam(اروی),"2,050.00"
Khudian    View Graph,September - 2015,September,4-September-2018,Strawberry,NA
Khudian    View Graph,September - 2015,September,4-September-2018,Plum,NA
Khudian    View Graph,September - 2015,September,4-September-2018,Potato Store,NA
Khudian    View Graph,September - 2015,September,4-September-2018,Potato Sugar free,NA
Khudian    View Graph,September - 2015,September,4-September-2018,Potato Fresh,"3,800.00"
Khudian    View Graph,September - 2015,September,4-September-2018,Mango (Malda),NA
Khudian    View Graph,September - 2015,September,4-September-2018,Mango(Anwer Ratol),"11,500.00"
