textbox3,Month,Year,Date,CropNameUrdu,textbox2
Alipur    View Graph,April - 2015,April,10-April-2015,Musambi(100Pcs),NA
Alipur    View Graph,April - 2015,April,10-April-2015,Radish,NA
Alipur    View Graph,April - 2015,April,10-April-2015,Paddy Basmati,NA
Alipur    View Graph,April - 2015,April,10-April-2015,Mongray,NA
Alipur    View Graph,April - 2015,April,10-April-2015,Peas,NA
Alipur    View Graph,April - 2015,April,10-April-2015,Fenugreek(میتھی),NA
Alipur    View Graph,April - 2015,April,10-April-2015,Cocunut,NA
Alipur    View Graph,April - 2015,April,10-April-2015,Tomato,"3,600.00"
Alipur    View Graph,April - 2015,April,10-April-2015,Tinda Desi,NA
Alipur    View Graph,April - 2015,April,10-April-2015,Green Chilli,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Banana(DOZEN),55.00
Alipur    View Graph,April - 2015,April,13-April-2015,Ginger (Thai),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Ginger(China),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Cocoyam(اروی),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Strawberry,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Potato Store,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Potato Fresh,"1,300.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Mango(Chounsa),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Mango(Sindhri),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Guava,"2,700.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Pomegranate(Kandhari),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Grapes (Other),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Grapes Sundekhani,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Grapes Gola,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Lady Finger/Okra (بھنڈی توری),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Wheat Straw,NA
Alipur    View Graph,April - 2015,April,13-April-2015,jujube(بیر),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Gram Flour (بیسن),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Brinjal,"3,500.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Spinach,"1,300.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Mint(پودینہ),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Cauliflower,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Onion,"3,800.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Watermelon,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Rice Basmati Super (Old),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Rice Basmati Super (New),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Gram White(Imported),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Sugar,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Pumpkin,"3,600.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Melon,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Apricot Yellow,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Gram Pulse,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Mash Pulse(Imported) washed,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Moong Pulse,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Apple (Ammre),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Apple Kala Kullu (Madani),"13,000.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Apple Kala Kullu (Pahari),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Apple (Gatcha),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Apple (Golden),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Sweet Potato(شکر قندی),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Turnip,"1,000.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Capsicum (شملہ مرچ),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Bottle Gourd (کدو),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Bitter Gourd (کریلا),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Dates (Aseel),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Cucumber (Kheera),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Kinnow (100Pcs),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Carrot,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Cabbage,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Garlic (China),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Garlic (Local),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Lemon (China),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Lemon (Desi),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Orange(100Pcs),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Musambi(100Pcs),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Radish,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Paddy Basmati,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Mongray,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Peas,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Fenugreek(میتھی),NA
Alipur    View Graph,April - 2015,April,13-April-2015,Cocunut,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Tomato,"3,100.00"
Alipur    View Graph,April - 2015,April,13-April-2015,Tinda Desi,NA
Alipur    View Graph,April - 2015,April,13-April-2015,Green Chilli,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Banana(DOZEN),60.00
Alipur    View Graph,April - 2015,April,17-April-2015,Ginger (Thai),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Ginger(China),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Cocoyam(اروی),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Strawberry,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Potato Store,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Potato Fresh,800.00
Alipur    View Graph,April - 2015,April,17-April-2015,Mango(Chounsa),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Mango(Sindhri),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Guava,"4,500.00"
Alipur    View Graph,April - 2015,April,17-April-2015,Pomegranate(Kandhari),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Grapes (Other),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Grapes Sundekhani,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Grapes Gola,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Lady Finger/Okra (بھنڈی توری),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Wheat Straw,NA
Alipur    View Graph,April - 2015,April,17-April-2015,jujube(بیر),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Gram Flour (بیسن),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Brinjal,"1,900.00"
Alipur    View Graph,April - 2015,April,17-April-2015,Spinach,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Mint(پودینہ),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Cauliflower,"1,700.00"
Alipur    View Graph,April - 2015,April,17-April-2015,Onion,"3,200.00"
Alipur    View Graph,April - 2015,April,17-April-2015,Watermelon,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Rice Basmati Super (Old),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Rice Basmati Super (New),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Gram White(Imported),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Sugar,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Pumpkin,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Melon,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Apricot Yellow,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Gram Pulse,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Mash Pulse(Imported) washed,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Moong Pulse,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Apple (Ammre),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Apple Kala Kullu (Madani),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Apple Kala Kullu (Pahari),"14,250.00"
Alipur    View Graph,April - 2015,April,17-April-2015,Apple (Gatcha),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Apple (Golden),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Sweet Potato(شکر قندی),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Turnip,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Capsicum (شملہ مرچ),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Bottle Gourd (کدو),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Bitter Gourd (کریلا),"3,050.00"
Alipur    View Graph,April - 2015,April,17-April-2015,Dates (Aseel),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Cucumber (Kheera),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Kinnow (100Pcs),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Carrot,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Cabbage,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Garlic (China),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Garlic (Local),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Lemon (China),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Lemon (Desi),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Orange(100Pcs),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Musambi(100Pcs),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Radish,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Paddy Basmati,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Mongray,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Peas,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Fenugreek(میتھی),NA
Alipur    View Graph,April - 2015,April,17-April-2015,Cocunut,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Tomato,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Tinda Desi,NA
Alipur    View Graph,April - 2015,April,17-April-2015,Green Chilli,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Banana(DOZEN),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Ginger (Thai),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Ginger(China),"14,250.00"
Alipur    View Graph,April - 2015,April,18-April-2015,Cocoyam(اروی),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Strawberry,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Potato Store,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Potato Fresh,900.00
Alipur    View Graph,April - 2015,April,18-April-2015,Mango(Chounsa),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Mango(Sindhri),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Guava,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Pomegranate(Kandhari),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Grapes (Other),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Grapes Sundekhani,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Grapes Gola,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Lady Finger/Okra (بھنڈی توری),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Wheat Straw,NA
Alipur    View Graph,April - 2015,April,18-April-2015,jujube(بیر),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Gram Flour (بیسن),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Brinjal,"2,100.00"
Alipur    View Graph,April - 2015,April,18-April-2015,Spinach,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Mint(پودینہ),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Cauliflower,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Onion,"3,300.00"
Alipur    View Graph,April - 2015,April,18-April-2015,Watermelon,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Rice Basmati Super (Old),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Rice Basmati Super (New),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Gram White(Imported),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Sugar,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Pumpkin,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Melon,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Apricot Yellow,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Gram Pulse,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Mash Pulse(Imported) washed,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Moong Pulse,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Apple (Ammre),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Apple Kala Kullu (Madani),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Apple Kala Kullu (Pahari),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Apple (Gatcha),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Apple (Golden),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Sweet Potato(شکر قندی),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Turnip,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Capsicum (شملہ مرچ),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Bottle Gourd (کدو),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Bitter Gourd (کریلا),"3,200.00"
Alipur    View Graph,April - 2015,April,18-April-2015,Dates (Aseel),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Cucumber (Kheera),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Kinnow (100Pcs),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Carrot,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Cabbage,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Garlic (China),"12,250.00"
Alipur    View Graph,April - 2015,April,18-April-2015,Garlic (Local),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Lemon (China),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Lemon (Desi),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Orange(100Pcs),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Musambi(100Pcs),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Radish,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Paddy Basmati,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Mongray,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Peas,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Fenugreek(میتھی),NA
Alipur    View Graph,April - 2015,April,18-April-2015,Cocunut,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Tomato,"2,300.00"
Alipur    View Graph,April - 2015,April,18-April-2015,Tinda Desi,NA
Alipur    View Graph,April - 2015,April,18-April-2015,Green Chilli,"4,050.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Banana(DOZEN),55.00
Alipur    View Graph,April - 2015,April,20-April-2015,Ginger (Thai),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Ginger(China),"14,500.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Cocoyam(اروی),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Strawberry,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Potato Store,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Potato Fresh,900.00
Alipur    View Graph,April - 2015,April,20-April-2015,Mango(Chounsa),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Mango(Sindhri),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Guava,"4,500.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Pomegranate(Kandhari),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Grapes (Other),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Grapes Sundekhani,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Grapes Gola,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Lady Finger/Okra (بھنڈی توری),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Wheat Straw,NA
Alipur    View Graph,April - 2015,April,20-April-2015,jujube(بیر),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Gram Flour (بیسن),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Brinjal,"1,900.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Spinach,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Mint(پودینہ),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Cauliflower,"1,100.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Onion,"3,700.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Watermelon,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Rice Basmati Super (Old),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Rice Basmati Super (New),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Gram White(Imported),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Sugar,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Pumpkin,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Melon,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Apricot Yellow,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Gram Pulse,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Mash Pulse(Imported) washed,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Moong Pulse,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Apple (Ammre),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Apple Kala Kullu (Madani),"14,500.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Apple Kala Kullu (Pahari),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Apple (Gatcha),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Apple (Golden),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Sweet Potato(شکر قندی),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Turnip,NA
Alipur    View Graph,April - 2015,April,20-April-2015,Capsicum (شملہ مرچ),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Bottle Gourd (کدو),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Bitter Gourd (کریلا),"2,750.00"
Alipur    View Graph,April - 2015,April,20-April-2015,Dates (Aseel),NA
Alipur    View Graph,April - 2015,April,20-April-2015,Cucumber (Kheera),NA
