textbox3,Month,Year,Date,CropNameUrdu,textbox2
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Lemon (China),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Lemon (Desi),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Mash,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Orange(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Musambi(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Masoor Whole (Imported),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Maize,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Radish,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Paddy Basmati,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Moong,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Mongray,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Peas,"15,500.00"
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Fenugreek(میتھی),NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Pear,NA
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Tomato,"3,550.00"
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Tinda Desi,"12,550.00"
AliPurChatta    View Graph,July - 2008,July,19-July-2022,Green Chilli,"11,850.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Banana(DOZEN),103.00
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Ginger (Thai),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Ginger(China),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Cocoyam(اروی),"7,350.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Strawberry,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Potato Store,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Potato Sugar free,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Potato Fresh,"4,300.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango (Malda),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango(Anwer Ratol),"14,400.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango(Chounsa),"13,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango(Desahri),"10,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango Desi,"5,400.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango(Sindhri),"13,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mango Saharni,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Guava,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Pomegranate(Badana),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Pomegranate Desi,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Grapes (Other),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Grapes Sundekhani,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Grapes Gola,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Peach,"10,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Peach Special,"13,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Millet,"6,400.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Lady Finger/Okra (بھنڈی توری),"7,800.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Wheat Straw,"1,450.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Gram Flour (بیسن),"18,350.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Brinjal,"5,650.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Spinach,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Papaya(پپیتا),"13,100.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Cauliflower,"13,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Onion,"6,150.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Watermelon,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,RapeSeed (Torya),"19,150.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Rice Basmati (385),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Rice Basmati Super (Old),"21,250.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Rice Basmati Super (New),"19,000.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Sorghum,"7,700.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Gram White(Imported),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Gram White(local),"25,000.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Sugar,"8,325.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Pumpkin,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Melon,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apricot Yellow,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apricot White,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Gram Pulse,"18,250.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mash Pulse(Imported) washed,"31,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mash Pulse(local),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Masoor Pulse(local),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Moong Pulse,"14,900.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Coriander (دھنیا),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Green Fodder,700.00
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Red Chilli Whole (Dry),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apple (Ammre),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apple Kala Kullu (Pahari),"27,000.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apple (Gatcha),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Apple (Golden),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Turnip,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Capsicum (شملہ مرچ),"11,700.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Gram Black,"18,250.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Bottle Gourd (کدو),"9,200.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Bitter Gourd (کریلا),"8,700.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Dates (Aseel),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Banola Cake,"5,950.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Cucumber (Kheera),"4,300.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Kinnow (100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Carrot,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Wheat,"6,565.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Cabbage,"9,700.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Jaggery (گڑ),"8,850.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Zucchini (گھیا توری),"6,900.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Garlic (China),"27,000.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Garlic (Local),"15,600.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Lemon (China),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Lemon (Desi),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mash,"25,750.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Orange(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Musambi(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Masoor Whole (Imported),"26,300.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Masoor Pulse (Imported),"28,000.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Maize,"5,200.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Radish,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Paddy Basmati,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Moong,"15,000.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Mongray,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Peas,"17,550.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Fenugreek(میتھی),NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Pear,NA
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Tomato,"4,300.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Tinda Desi,"13,500.00"
AliPurChatta    View Graph,July - 2008,July,22-July-2022,Green Chilli,"9,700.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Banana(DOZEN),103.00
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Ginger (Thai),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Ginger(China),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Cocoyam(اروی),"6,900.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Strawberry,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Potato Store,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Potato Sugar free,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Potato Fresh,"4,750.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango (Malda),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango(Anwer Ratol),"14,400.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango(Chounsa),"13,500.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango(Desahri),"10,500.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango Desi,"5,400.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango(Sindhri),"13,500.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mango Saharni,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Guava,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Pomegranate(Badana),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Pomegranate Desi,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Grapes (Other),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Grapes Sundekhani,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Grapes Gola,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Peach,"10,500.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Peach Special,"13,500.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Millet,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Lady Finger/Okra (بھنڈی توری),"8,750.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Wheat Straw,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Gram Flour (بیسن),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Brinjal,"7,350.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Spinach,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Papaya(پپیتا),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Cauliflower,"13,500.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Onion,"4,800.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Watermelon,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,RapeSeed (Torya),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Rice Basmati (385),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Rice Basmati Super (Old),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Rice Basmati Super (New),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Sorghum,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Gram White(Imported),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Gram White(local),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Sugar,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Pumpkin,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Melon,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apricot Yellow,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apricot White,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Gram Pulse,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mash Pulse(local),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Masoor Pulse(local),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Moong Pulse,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Coriander (دھنیا),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Green Fodder,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Red Chilli Whole (Dry),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apple (Ammre),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apple Kala Kullu (Pahari),"27,000.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apple (Gatcha),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Apple (Golden),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Turnip,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Capsicum (شملہ مرچ),"11,900.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Gram Black,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Bottle Gourd (کدو),"9,850.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Bitter Gourd (کریلا),"8,700.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Dates (Aseel),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Banola Cake,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Cucumber (Kheera),"4,300.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Kinnow (100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Carrot,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Wheat,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Cabbage,"9,700.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Jaggery (گڑ),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Zucchini (گھیا توری),"7,800.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Garlic (China),"27,950.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Garlic (Local),"16,600.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Lemon (China),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Lemon (Desi),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mash,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Orange(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Musambi(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Masoor Whole (Imported),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Maize,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Radish,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Paddy Basmati,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Moong,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Mongray,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Peas,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Fenugreek(میتھی),NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Pear,NA
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Tomato,"6,100.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Tinda Desi,"12,650.00"
AliPurChatta    View Graph,July - 2008,July,25-July-2022,Green Chilli,"12,550.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Banana(DOZEN),105.00
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Ginger (Thai),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Ginger(China),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Cocoyam(اروی),"7,800.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Strawberry,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Potato Store,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Potato Sugar free,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Potato Fresh,"4,800.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango (Malda),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango(Anwer Ratol),"15,000.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango(Chounsa),"14,000.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango(Desahri),"11,000.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango Desi,"5,400.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango(Sindhri),"14,000.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mango Saharni,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Guava,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Pomegranate(Badana),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Pomegranate Desi,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Grapes (Other),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Grapes Sundekhani,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Grapes Gola,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Peach,"10,900.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Peach Special,"13,500.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Millet,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Lady Finger/Okra (بھنڈی توری),"9,200.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Wheat Straw,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Gram Flour (بیسن),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Brinjal,"8,250.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Spinach,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Papaya(پپیتا),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Cauliflower,"14,900.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Onion,"4,350.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Watermelon,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,RapeSeed (Torya),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Rice Basmati (385),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Rice Basmati Super (Old),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Rice Basmati Super (New),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Sorghum,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Gram White(Imported),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Gram White(local),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Sugar,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Pumpkin,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Melon,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apricot Yellow,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apricot White,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Gram Pulse,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mash Pulse(local),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Masoor Pulse(local),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Moong Pulse,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Coriander (دھنیا),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Green Fodder,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Red Chilli Whole (Dry),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apple (Ammre),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apple Kala Kullu (Pahari),"27,500.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apple (Gatcha),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Apple (Golden),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Turnip,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Capsicum (شملہ مرچ),"12,650.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Gram Black,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Bottle Gourd (کدو),"10,700.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Bitter Gourd (کریلا),"9,200.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Dates (Aseel),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Banola Cake,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Cucumber (Kheera),"4,500.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Kinnow (100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Carrot,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Wheat,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Cabbage,"9,950.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Jaggery (گڑ),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Zucchini (گھیا توری),"8,650.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Garlic (China),"27,350.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Garlic (Local),"16,600.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Lemon (China),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Lemon (Desi),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mash,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Orange(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Musambi(100Pcs),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Masoor Whole (Imported),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Maize,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Radish,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Paddy Basmati,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Moong,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Mongray,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Peas,"12,100.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Fenugreek(میتھی),NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Pear,NA
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Tomato,"4,900.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Tinda Desi,"13,400.00"
AliPurChatta    View Graph,July - 2008,July,26-July-2022,Green Chilli,"12,550.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Banana(DOZEN),108.00
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Ginger (Thai),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Ginger(China),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Cocoyam(اروی),"7,350.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Strawberry,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Potato Store,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Potato Sugar free,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Potato Fresh,"5,400.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango (Malda),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango(Anwer Ratol),"14,900.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango(Chounsa),"14,000.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango(Desahri),"10,800.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango Desi,"5,400.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango(Sindhri),"14,000.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Mango Saharni,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Guava,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Pomegranate(Badana),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Pomegranate Desi,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Grapes (Other),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Grapes Sundekhani,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Grapes Gola,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Peach,"11,500.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Peach Special,"14,000.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Millet,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Lady Finger/Okra (بھنڈی توری),"10,950.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Wheat Straw,NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Gram Flour (بیسن),NA
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Brinjal,"9,700.00"
AliPurChatta    View Graph,July - 2008,July,28-July-2022,Spinach,NA
